File name,Literal,Label,Code
cell=VT_1909_01_T-S0-A12200,"Wijk B. de Russen, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12201,"Wijk B. de koekangeregge, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12202,"Wijk B. de Lafe Linthorst, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12203,"Wijk B. Zuid-Koekange, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12204,"Wijk B. de Struikberg, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12205,"Wijk B. Noord-Koekange, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12206,"Wijk B. het Koekangerveld, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12207,"Wijk B. Schoonvelde, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12208,"Wijk B. de Hooge Linthorst, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12209,"Wijk B. de Koekangerdwarsdijk, Huizen.",de wijk,10753
cell=VT_1909_01_T-S0-A12210,Tijd. aanw. schepen. ,de wijk,10753
cell=VT_1909_01_T-S0-A12211,Niet gevonden personen.,de wijk,10753
cell=VT_1909_01_T-S0-A12212,Totaal,de wijk,10753
cell=VT_1909_01_T-S0-A12213,Wijk aan Zee en Duin.,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12214,"Wijk A. Gesticht,,het gasthuis of oude mannen en vrouwenhuis"".",wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12215,Wijk A. Overige huizen.,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12216,Wijk B. Huizen.,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12217,Wijk C. Huizen.,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12218,Wijk D. Huizen.,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12219,Wijk E. Huizen.,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12220,Wijk F. Huizen.,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12221,Totaal,wijk aan zee en duin,11366
cell=VT_1909_01_T-S0-A12222,Wijk Bij Duurstede.,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12223,Wijk A. Ewoud & Elisabethgest.,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12224,Wijk A. St. Lambertusgesticht.,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12225,Wijk A. Overige huizen.,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12226,Wijk Bij Duurstede. (Vervolg.),wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12227,Wijk B. Huizen.,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12228,Schepen,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12229,Tijd. aanw. schepen. ,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12230,Tijd. Aanw. Woonwagens.,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12231,Totaal,wijk bij duurstede,10760
cell=VT_1909_01_T-S0-A12232,"Wijk, c.a.",0,0
cell=VT_1909_01_T-S0-A12233,"Wijk A. Wijk, Huizen.",0,0
cell=VT_1909_01_T-S0-A12234,"Wijk B. Wijk, Huizen.",0,0
cell=VT_1909_01_T-S0-A12235,"Wijk C. Aalburg, Huizen.",0,0
cell=VT_1909_01_T-S0-A12236,Tijd. aanw. schepen. ,0,0
cell=VT_1909_01_T-S0-A12237,Totaal,0,0
cell=VT_1909_01_T-S0-A12238,Wijlre.,wijlre,10131
cell=VT_1909_01_T-S0-A12239,Wijk A. Huizen.,wijlre,10131
cell=VT_1909_01_T-S0-A12240,Wijk B. Huizen.,wijlre,10131
cell=VT_1909_01_T-S0-A12241,Wijk C. Huizen.,wijlre,10131
cell=VT_1909_01_T-S0-A12242,Totaal,wijlre,10131
cell=VT_1909_01_T-S0-A12243,Wijmbritseradeel.,wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12244,"Wijk 1. Dorp Oppenhuizen, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12245,"Wijk 2. Dorp Uitwellingerga, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12246,"Wijk 3. Dorp Jutrijp, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12247,"Wijk 4. Dorp Hommerts, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12248,"Wijk 4. Buurtschap Lipperwoude, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12249,"Wijk 5. Dorp Smallebrugge, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12250,"Wijk 6. Dorp Woudsend, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12251,"Wijk 7. Dorp Ijpecolsga, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12252,"Wijk 8. Dorp Indijk, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12253,"Wijk 9. Dorp Heeg, Ned.Hervormd armenhuis.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12254,"Wijk 9. Dorp Heeg, Gereformeerd armsenhuis.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12255,"Wijk 9. Dorp Heeg, Overige huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12256,"Wijk 9. Gehucht de Bud, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12257,"Wijk 9. Buurtschap Lijts-huizen, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12258,"Wijk 9. Buurtschap Osingahuizen, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12259,"Wijk 9. Buurtschap Draaisterhuizen, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12260,"Wijk 10. Dorp Gaastmeer, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12261,"Wijk 10. Buurtschap Visscherburen, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12262,Wijmbritseradeel. (Vervolg.),wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12263,"Wijk 11. Dorp Nijhuizum, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12264,"Wijk 12. Dorp Sandfirden, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12265,"Wijk 12. Dorp Sandfirderrijp, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12266,"Wijk 13. Dorp Oudega, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12267,"Wijk 13. Gehucht De Band, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12268,"Wijk 13. Gehucht De Pollen, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12269,"Wijk 14. Dorp Idzega, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12270,"Wijk 14. Gehucht de Bud, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12271,"Wijk 15. Dorp Oosthem, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12272,"Wijk 15. Buurtschap Nieuwe-zijl, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12273,"Wijk 15. Buurtschap Westerburen, Huizen",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12274,"Wijk 16. Dorp Abbega, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12275,"Wijk 16. Buurtschap Abbegasterketting, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12276,"Wijk 16. Gehucht De Morra, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12277,Wijk 16. Buurtschap Abbe-gasterrijgen. Huizen,wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12278,"Wijk 16. Dorp Westhem, R.K. gesticht,,de Voorzienigheid"".",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12279,"Wijk 16. Dorp Westhem, Overige huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12280,"Wijk 16. Buurtschap Blauwhuis, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12281,"Wijk 18. Dorp Wolsum, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12282,"Wijk 18. Gehucht Vijfhuis, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12283,"Wijk 18. Buurtschap Wol-sermerketting, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12284,"Wijk 18. Gehucht Remswerd, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12285,"Wijk 18. Gehucht Ijtsum, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12286,"Wijk 18. Gehucht Jouwswerd, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12287,"Wijk 19. Dorp Nijland, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12288,"Wijk 20. Dorp Folsgare, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12289,"Wijk 21. Dorp Tjalhuizum, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12290,"Wijk 22. Dorp Ijsbrechtum, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12291,"Wijk 22. Gehucht Bons, huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12292,"Wijk 22. Gehucht pophorne, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12293,"Wijk 23. Dorp Tirns, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12294,"Wijk 23. Buurtschap Anna-buren, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12295,"Wijk 24. Dorp Scharne-goutum, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12296,"Wijk 24. Buurtschap Nijeklooster, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12297,Wijmbritseradeel. (Vervolg.),wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12298,"Wijk 25. Dorp Loenga, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12299,"Wijk 25. Gehucht Pasveer, huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12300,"Wijk 26. Dorp Goenga, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12301,"Wijk 26. Buurtschap Goen-gamieden, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12302,"Wijk 27. Dorp Gauw, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12303,"Wijk 27. Buurtschap Speers, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12304,"Wijk 28. Dorp Offingawier, Huizen.",wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12305,Schepen,wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12306,Tijd. aanw. schepen. ,wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12307,Totaal,wymbritseradeel,11427
cell=VT_1909_01_T-S0-A12308,Wijnandsrade,wijnandsrade,10992
cell=VT_1909_01_T-S0-A12309,"Wijk A. Dorp, Het Klooster.",wijnandsrade,10992
cell=VT_1909_01_T-S0-A12310,"Wijk A. Dorp, Overige Huizen.",wijnandsrade,10992
cell=VT_1909_01_T-S0-A12311,Totaal,wijnandsrade,10992
cell=VT_1909_01_T-S0-A12312,Wijngaarden.,wijngaarden,10263
cell=VT_1909_01_T-S0-A12313,"Kom, Huizen.",wijngaarden,10263
cell=VT_1909_01_T-S0-A12314,"Westeinde, Huizen.",wijngaarden,10263
cell=VT_1909_01_T-S0-A12315,"Oosteinde, Huizen.",wijngaarden,10263
cell=VT_1909_01_T-S0-A12316,Totaal,wijngaarden,10263
cell=VT_1909_01_T-S0-A12317,Wildervank.,wildervank,10825
cell=VT_1909_01_T-S0-A12318,"Wijk A. Wildervank, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12319,"Wijk B. Wildervank, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12320,"Wijk C. Wildervank, Armen en Werkhuis.",wildervank,10825
cell=VT_1909_01_T-S0-A12321,"Wijk C. Wildervank, Overige huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12322,Wijk D. Marechaussee kazerne.,wildervank,10825
cell=VT_1909_01_T-S0-A12323,"Wijk D. Wildervank, Overige huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12324,"Wijk E. Stadskanaal, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12325,"Wijk F. Stadskanaal, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12326,"Wijk G. Stadskanaal, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12327,"Wijk H. Stadskanaal, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12328,"Wijk I. Wildervankster-dallen, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12329,"Wijk J. Borgercompagnie, Huizen.",wildervank,10825
cell=VT_1909_01_T-S0-A12330,Schepen,wildervank,10825
cell=VT_1909_01_T-S0-A12331,Tijd. aanw. schepen. ,wildervank,10825
cell=VT_1909_01_T-S0-A12332,Woonwagens,wildervank,10825
cell=VT_1909_01_T-S0-A12333,Wijd. aanw. Woonwagens.,wildervank,10825
cell=VT_1909_01_T-S0-A12334,Keten.,wildervank,10825
cell=VT_1909_01_T-S0-A12335,Niet gevonden personen.,wildervank,10825
cell=VT_1909_01_T-S0-A12336,Totaal,wildervank,10825
cell=VT_1909_01_T-S0-A12337,Willemstad.,willemstad,10827
cell=VT_1909_01_T-S0-A12338,Wijk A. Kazerne,willemstad,10827
cell=VT_1909_01_T-S0-A12339,Wijk A. Overige huizen.,willemstad,10827
cell=VT_1909_01_T-S0-A12340,Wijk B. Overige huizen.,willemstad,10827
cell=VT_1909_01_T-S0-A12341,Wijk C. Overige huizen.,willemstad,10827
cell=VT_1909_01_T-S0-A12342,Schepen,willemstad,10827
cell=VT_1909_01_T-S0-A12343,Tijd. aanw. schepen. ,willemstad,10827
cell=VT_1909_01_T-S0-A12344,Totaal,willemstad,10827
cell=VT_1909_01_T-S0-A12345,Willeskop.,willeskop,10758
cell=VT_1909_01_T-S0-A12346,Wijk A. Huizen.,willeskop,10758
cell=VT_1909_01_T-S0-A12347,Wijk B. Huizen.,willeskop,10758
cell=VT_1909_01_T-S0-A12348,Totaal,willeskop,10758
cell=VT_1909_01_T-S0-A12349,Willige-Langerak.,willige langerak,10368
cell=VT_1909_01_T-S0-A12350,"Wijk A. Willige Langerak, Huizen.",willige langerak,10368
cell=VT_1909_01_T-S0-A12351,"Wijk B. Willige Langerak, Huizen.",willige langerak,10368
cell=VT_1909_01_T-S0-A12352,"Wijk B. Cabauw, Huizen.",willige langerak,10368
cell=VT_1909_01_T-S0-A12353,"Wijk B. Zuid-Zevender, Huizen.",willige langerak,10368
cell=VT_1909_01_T-S0-A12354,"Wijk B. Noord-Zevender, Huizen.",willige langerak,10368
cell=VT_1909_01_T-S0-A12355,Totaal,willige langerak,10368
cell=VT_1909_01_T-S0-A12356,Wilnis,wilnis,10365
cell=VT_1909_01_T-S0-A12357,"Wijk 1. Het Driehuis, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12358,"Wijk 1. Heerenweg, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12359,"Wijk 1. Dorp, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12360,"Wijk 2. Oudhuizen, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12361,"Wijk 2. Het Veldhuis, huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12362,"Wijk 3. De Zuwe, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12363,"Wijk 3. Oudendam, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12364,"Wijk 3. De Geer, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12365,"Wijk 4. Westveenschekade, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12366,"Wijk 4. Het Kuis, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12367,"Wijk 4. Uitweg, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12368,"Wijk 4. Woerdensche Verlaat, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12369,"Wijk 4. Amstelkade, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12370,"Wijk 4. Driehuizerdijk, Huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12371,"Wijk 5. Groot Mijdrecht, huizen.",wilnis,10365
cell=VT_1909_01_T-S0-A12372,Schepen,wilnis,10365
cell=VT_1909_01_T-S0-A12373,Tijd. aanw. schepen. ,wilnis,10365
cell=VT_1909_01_T-S0-A12374,Totaal,wilnis,10365
cell=VT_1909_01_T-S0-A12375,Welsum.,0,0
cell=VT_1909_01_T-S0-A12376,Wijk A. Huizen.,0,0
cell=VT_1909_01_T-S0-A12377,Wijk B. Huizen.,0,0
cell=VT_1909_01_T-S0-A12378,Wijk C. Huizen.,0,0
cell=VT_1909_01_T-S0-A12379,Wijk D. Huizen.,0,0
cell=VT_1909_01_T-S0-A12380,Schepen,0,0
cell=VT_1909_01_T-S0-A12381,Totaal,0,0
cell=VT_1909_01_T-S0-A12382,Winkel.,winkel,10923
cell=VT_1909_01_T-S0-A12383,"Wijk A. Winkel, Wees-en armenh.",winkel,10923
cell=VT_1909_01_T-S0-A12384,"Wijk A. Winkel, Overige huizen.",winkel,10923
cell=VT_1909_01_T-S0-A12385,"Wijk B. Lutjeswinkel, Huizen",winkel,10923
cell=VT_1909_01_T-S0-A12386,"Wijk C. Weere, Huizen.",winkel,10923
cell=VT_1909_01_T-S0-A12387,"Wijk D. Groetpolder, Huizen.",winkel,10923
cell=VT_1909_01_T-S0-A12388,"Wijk E. Langereis, Huizen.",winkel,10923
cell=VT_1909_01_T-S0-A12389,Schepen.,winkel,10923
cell=VT_1909_01_T-S0-A12390,Woonwagens.,winkel,10923
cell=VT_1909_01_T-S0-A12391,Totaal,winkel,10923
cell=VT_1909_01_T-S0-A12392,Winschoten.,winschoten,10453
cell=VT_1909_01_T-S0-A12393,Marechaussee kazerne.,winschoten,10453
cell=VT_1909_01_T-S0-A12394,Het Huis van Bewaring.,winschoten,10453
cell=VT_1909_01_T-S0-A12395,Gemeentelijk Gasthuis.,winschoten,10453
cell=VT_1909_01_T-S0-A12396,Overige Huizen.,winschoten,10453
cell=VT_1909_01_T-S0-A12397,Schepen.,winschoten,10453
cell=VT_1909_01_T-S0-A12398,Tijd. aanw. schepen. ,winschoten,10453
cell=VT_1909_01_T-S0-A12399,Woonwagens,winschoten,10453
cell=VT_1909_01_T-S0-A12400,Totaal,winschoten,10453
cell=VT_1909_01_T-S0-A12401,Winsum.,winsum,11135
cell=VT_1909_01_T-S0-A12402,"Winsum, huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12403,"Schillingham, huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12404,"Winsumermeeden, huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12405,"Tiljum, Huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12406,"Bellingveer, Huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12407,"Kleingarnwerd, Huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12408,"Obergen, Huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12409,"Ranum, Huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12410,"Maaihuijzen, huizen.",winsum,11135
cell=VT_1909_01_T-S0-A12411,Schepen.,winsum,11135
cell=VT_1909_01_T-S0-A12412,Tijd. aanw. schepen. ,winsum,11135
cell=VT_1909_01_T-S0-A12413,Totaal,winsum,11135
cell=VT_1909_01_T-S0-A12414,Winterswijk.,winterswijk,11119
cell=VT_1909_01_T-S0-A12415,"Winterswijk, Het Ziekenhuis.",winterswijk,11119
cell=VT_1909_01_T-S0-A12416,"Winterswijk, Overige huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12417,"Miste, Diaconie-Gasthuis.",winterswijk,11119
cell=VT_1909_01_T-S0-A12418,"Miste, Overige huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12419,"Corle, Marechaussee kazerne.",winterswijk,11119
cell=VT_1909_01_T-S0-A12420,"Corle, Overige huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12421,"Meddo, Huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12422,"Ratum, Huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12423,"Huppel, Huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12424,"Henyel, Huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12425,"Kotten, Huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12426,Winterswijk. (Vervolg.),winterswijk,11119
cell=VT_1909_01_T-S0-A12427,"Brinkheurne, huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12428,"Woold, Huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12429,"Dorpbuurt, Huizen.",winterswijk,11119
cell=VT_1909_01_T-S0-A12430,Niet gevonden personen.,winterswijk,11119
cell=VT_1909_01_T-S0-A12431,Totaal,winterswijk,11119
cell=VT_1909_01_T-S0-A12432,Wisch.,wisch,10318
cell=VT_1909_01_T-S0-A12433,"Wijk A. Terborg, Herstellingsoord.",wisch,10318
cell=VT_1909_01_T-S0-A12434,"Wijk A. Terborg, St. Anthonastichting.",wisch,10318
cell=VT_1909_01_T-S0-A12435,"Wijk A. Terborg, Overige huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12436,"Wijk A. Heuven, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12437,"Wijk B. Silvolde, Klooster ,,St.Clara"".",wisch,10318
cell=VT_1909_01_T-S0-A12438,"Wijk B. Silvolde, Overige Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12439,"Wijk B. Lichtenberg, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12440,"Wijk B. Kroezenhoek, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12441,"Wijk B. Silvolde Buurt, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12442,"Wijk C. Varsseveld, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12443,"Wijk D. Binnenheurne, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12444,"Wijk D. Sinderen, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12445,"Wijk E. Heelweg, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12446,"Wijk F. Lanker, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12447,"Wijk F. Westendorp, Huizen.",wisch,10318
cell=VT_1909_01_T-S0-A12448,Woonwagens.,wisch,10318
cell=VT_1909_01_T-S0-A12449,Tijd. aanw. Woonwagens.,wisch,10318
cell=VT_1909_01_T-S0-A12450,Totaal,wisch,10318
cell=VT_1909_01_T-S0-A12451,Wissekerke.,wissekerke,11436
cell=VT_1909_01_T-S0-A12452,Wijk A. Huizen.,wissekerke,11436
cell=VT_1909_01_T-S0-A12453,"Wijk B. Kamperland, Huizen.",wissekerke,11436
cell=VT_1909_01_T-S0-A12454,"Wijk B.Stroodorp, Huizen.",wissekerke,11436
cell=VT_1909_01_T-S0-A12455,"Wijk B. Campernieuwland, Huizen.",wissekerke,11436
cell=VT_1909_01_T-S0-A12456,"Wijk C. Geersdijk, Huizen.",wissekerke,11436
cell=VT_1909_01_T-S0-A12457,Schepen.,wissekerke,11436
cell=VT_1909_01_T-S0-A12458,Tijd. aanw. schepen. ,wissekerke,11436
cell=VT_1909_01_T-S0-A12459,Totaal,wissekerke,11436
cell=VT_1909_01_T-S0-A12460,Wittem.,wittem,11371
cell=VT_1909_01_T-S0-A12461,"Wijk A. Wittem, Redemptoristen-klooster.",wittem,11371
cell=VT_1909_01_T-S0-A12462,"Wijk A. Partij, Marienthal.",wittem,11371
cell=VT_1909_01_T-S0-A12463,Wijk A. Overige huizen.,wittem,11371
cell=VT_1909_01_T-S0-A12464,Wijk B. Huizen.,wittem,11371
cell=VT_1909_01_T-S0-A12465,Wijk C. Huizen.,wittem,11371
cell=VT_1909_01_T-S0-A12466,Niet gevonden personen.,wittem,11371
cell=VT_1909_01_T-S0-A12467,Totaal,wittem,11371
cell=VT_1909_01_T-S0-A12468,Woensdrecht.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12469,Wijk A. St. Annagesticht.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12470,Wijk A. Overige huizen.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12471,Wijk B. Huizen.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12472,Wijk C. Huizen.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12473,Wijk D. Het Philomenagesticht.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12474,Wijk D. Overige huizen.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12475,Tijd. aanw. Woonwagens.,woensdrecht,10602
cell=VT_1909_01_T-S0-A12476,Totaal,woensdrecht,10602
cell=VT_1909_01_T-S0-A12477,Woensel.,woensel,10894
cell=VT_1909_01_T-S0-A12478,Wijk A. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12479,Wijk B. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12480,Wijk C. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12481,Wijk D. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12482,Wijk E. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12483,Wijk F. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12484,Wijk H. Liefdegestischt.,woensel,10894
cell=VT_1909_01_T-S0-A12485,Wijk H. Overige huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12486,Wijk K. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12487,Wijk L. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12488,Wijk S. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12489,Wijk V. Huizen.,woensel,10894
cell=VT_1909_01_T-S0-A12490,Wijk W. Woonwagens.,woensel,10894
cell=VT_1909_01_T-S0-A12491,Tijd. aanw. Woonwagens.,woensel,10894
cell=VT_1909_01_T-S0-A12492,Niet gevonden personen.,woensel,10894
cell=VT_1909_01_T-S0-A12493,Totaal,woensel,10894
cell=VT_1909_01_T-S0-A12494,Woerden.,woerden,10974
cell=VT_1909_01_T-S0-A12495,St. Franciscusklooster.,woerden,10974
cell=VT_1909_01_T-S0-A12496,R.K. Meisjesschool.,woerden,10974
cell=VT_1909_01_T-S0-A12497,"R.K. Weeshuis,, St. Annahuis'.",woerden,10974
cell=VT_1909_01_T-S0-A12498,Overige Huizen.,woerden,10974
cell=VT_1909_01_T-S0-A12499,Schepen.,woerden,10974
cell=VT_1909_01_T-S0-A12500,Tijd. aanw. schepen. ,woerden,10974
cell=VT_1909_01_T-S0-A12501,Niet gevonden personen.,woerden,10974
cell=VT_1909_01_T-S0-A12502,Totaal,woerden,10974
cell=VT_1909_01_T-S0-A12503,Wognum.,wognum,10818
cell=VT_1909_01_T-S0-A12504,"Wijk A. Oosteinde, Huizen.",wognum,10818
cell=VT_1909_01_T-S0-A12505,"Wijk B. de Wijzend, Huizen.",wognum,10818
cell=VT_1909_01_T-S0-A12506,"Wijk C. Kerkebuurt, Het piusgesticht.",wognum,10818
